scientific_name,common_name
Zoarces americanus,
Xiphias gladius,Broadbill
Xiphias gladius,Broadbill
Xiphias gladius,Broadbill
Urophycis tenuis,Mud hake
Urophycis chuss,Squirrel hake
Urophycis chuss,Squirrel hake
Thunnus thynnus,"Atlantic bluefin tuna, Horse mackerel, Northern bluefin tuna"
Thunnus orientalis,
Thunnus obesus,
Thunnus obesus,
Thunnus obesus,
Thunnus albacares,
Thunnus albacares,
Thunnus albacares,
Thunnus alalunga,"Albacore tuna, Longfinned albacore"
Thunnus alalunga,"Albacore tuna, Longfinned albacore"
Thunnus alalunga,"Albacore tuna, Longfinned albacore"
Stenotomus chrysops,Porgy
Squalus suckleyi,"North Pacific spiny dogfish, spiny dogfish, spotted spiny dogfish"
Squalus acanthias,"Dogfish, Grayfish, Piked dogfish, Spurdog"
Squalus acanthias,"Dogfish, Grayfish, Piked dogfish, Spurdog"
Spisula solidissima,
Sphyrna lewini,Scalloped hammerhead shark
Sparisoma chrysopterum,
Sicyonia brevirostris,"Hardback shrimp, Rock shrimp"
Seriola dumerili,"AMBERJACK, KAHALA, MALAULI, MESEYUGH, TARAKITON TADONG"
Seriola dumerili,"AMBERJACK, KAHALA, MALAULI, MESEYUGH, TARAKITON TADONG"
Sebastolobus altivelis,
Sebastolobus alascanus,
Sebastolobus alascanus,
Sebastes zacentrus,
Sebastes variabilis,Light dusky rockfish
Sebastes saxicola,
Sebastes rufus,
Sebastes ruberrimus,Rasphead rockfish
Sebastes ruberrimus,Rasphead rockfish
Sebastes polyspinis,
Sebastes polyspinis,
Sebastes pinniger,
Sebastes paucispinis,
Sebastes nebulosus,
Sebastes nebulosus,
Sebastes nebulosus,
Sebastes mystinus,
Sebastes miniatus,
Sebastes miniatus,
Sebastes melanostomus,
Sebastes melanops,
Sebastes melanops,
Sebastes melanops,
Sebastes melanops,
Sebastes melanops,
Sebastes maliger,
Sebastes maliger,
Sebastes maliger,
Sebastes levis,
Sebastes jordani,
Sebastes hopkinsi,
Sebastes goodei,
Sebastes flavidus,
Sebastes flavidus,
Sebastes fasciatus,"Acadian rockfish, Labrador redfish"
Sebastes entomelas,
Sebastes elongatus,
Sebastes diploproa,
Sebastes crameri,
Sebastes chlorostictus,
Sebastes caurinus,
Sebastes caurinus,
Sebastes caurinus,
Sebastes caurinus,
Sebastes borealis,
Sebastes borealis,
Sebastes aurora,
Sebastes auriculatus,
Sebastes alutus,
Sebastes alutus,
Sebastes alutus,
Sebastes aleutianus,
Sebastes aleutianus,
Scorpaenichthys marmoratus,Giant marbled sculpin
Scorpaenichthys marmoratus,Giant marbled sculpin
Scorpaenichthys marmoratus,Giant marbled sculpin
Scorpaenichthys marmoratus,Giant marbled sculpin
Scorpaenichthys marmoratus,Giant marbled sculpin
Scorpaena guttata,Finescaled scorpionfish
Scophthalmus aquosus,"Brill, Sand dab, Spotted flounder, Windowpane flounder"
Scophthalmus aquosus,"Brill, Sand dab, Spotted flounder, Windowpane flounder"
Scomberomorus maculatus,Atlantic Spanish mackerel
Scomberomorus maculatus,Atlantic Spanish mackerel
Scomberomorus cavalla,
Scomberomorus cavalla,
Scomber scombrus,
Scomber japonicus,"Chub mackerel, Common mackerel, Pacific mackerel"
Scarus rubroviolaceus,"bicolor parrotfish, loro bicolor, uhu 'ele'ele"
Scarus rubroviolaceus,"bicolor parrotfish, loro bicolor, uhu 'ele'ele"
Scarus psittacus,uhu
Scarus dubius,"lauia, whitelined parrotfish"
Scarus altipinnis,Laggua
Sardinops sagax,South American pilchard
Salmo salar,
Rhomboplites aurorubens,
Rhomboplites aurorubens,
Rhizoprionodon terraenovae,
Rhizoprionodon terraenovae,
Reinhardtius stomias,
Reinhardtius stomias,
Reinhardtius stomias,
Reinhardtius hippoglossoides,"Greenland turbot, Newfoundland turbot, Turbot"
Reinhardtius evermanni,
Ranina ranina,"Kona crab, PA'A, Papa'a-kua-loa"
Raja rhina,
Raja rhina,
Raja eglanteria,
Raja binoculata,
Raja binoculata,
Rachycentron canadum,
Pseudopleuronectes americanus,"Blackback, Georges Bank flounder, Lemon sole, Rough flounder"
Pseudopleuronectes americanus,"Blackback, Georges Bank flounder, Lemon sole, Rough flounder"
Pseudopleuronectes americanus,"Blackback, Georges Bank flounder, Lemon sole, Rough flounder"
Pristipomoides filamentosus,"Crimson snapper, Hawaiian pink snapper, King snapper, Opakapaka, PALU-'ENA'ENA, PINK SNAPPER, Roseate jobfish"
Prionace glauca,
Prionace glauca,
Pomatomus saltatrix,
Polyprion americanus,
Pollachius virens,"Coalfish, Saithe"
Pleuronectes quadrituberculatus,
Pleurogrammus monopterygius,
Pleurogrammus monopterygius,
Pleoticus robustus,
Platichthys stellatus,
Platichthys stellatus,
Platichthys stellatus,
Placopecten magellanicus,Atlantic sea scallop
Peprilus triacanthus,
Patinopecten caurinus,
Parupeneus porphyreus,"kumu, whitesaddle goatfish"
Parupeneus insularis,"doublebar goatfish, island goatfish, munu"
Parophrys vetulus,
Paralithodes platypus,
Paralithodes platypus,
Paralithodes camtschaticus,
Paralithodes camtschaticus,
Paralithodes camtschaticus,
Paralithodes camtschaticus,
Paralichthys dentatus,Fluke
Panulirus argus,
Panulirus argus,
Panulirus argus,
Panulirus argus,
Pagrus pagrus,
Ophiodon elongatus,
Ophiodon elongatus,
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus tshawytscha,King salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus kisutch,Silver salmon
Oncorhynchus gorbuscha,"Humpback, Humpbacked salmon"
Ocyurus chrysurus,
Naso unicornis,"Bignose unicornfish, Blue tang, Brown unicornfish, Large unicornfish, UME-ISU, Unicorn tang, kala"
Naso hexacanthus,"BLACK TONGUE UNICORNFISH, PONE, kala lolo"
Naso brevirostris,"Lined unicornfish, Longnose unicornfish, Paletail unicornfish, Spotted unicornfish, UME-ULUTAO, kala lolo"
Mycteroperca phenax,
Mycteroperca microlepis,Charcoal belly
Mycteroperca microlepis,Charcoal belly
Mycteroperca bonaci,
Mycteroperca bonaci,
Mustelus canis,Dusky smoothhound
Mulloidichthys vanicolensis,"Afolu, Afulu, Goldenstripe goatfish, I'asina, Vanikolo goatfish, Vete, Weke 'ula, yellowtail goatfish"
Mulloidichthys flavolineatus,"Afolu, Afulu, I'asina, Samoan goatfish, Vete, Weke'a, weke a'a"
Monotaxis grandoculis,"Bigeye barenose, Bigeye emperor, Humpnose big-eye bream, Roundtoothed large-eye bream, mu"
Microstomus pacificus,
Microstomus pacificus,
Merluccius productus,"North Pacific hake, Pacific whiting, White hake, Whiting"
Merluccius bilinearis,
Merluccius bilinearis,
Merluccius albidus,Offshore whiting
Melanogrammus aeglefinus,
Melanogrammus aeglefinus,
Melanogrammus aeglefinus,
Malacoraja senta,
Makaira nigricans,"Atlantic blue marlin, Cuban black marlin"
Makaira nigricans,"Atlantic blue marlin, Cuban black marlin"
Lutjanus vivanus,
Lutjanus synagris,
Lutjanus griseus,
Lutjanus gibbus,"Mala'i, Paddletail, Red snapper"
Lutjanus fulvus,"Flame-colored snapper, Yellow margined seaperch, to'au"
Lutjanus campechanus,Northern red snapper
Lutjanus campechanus,Northern red snapper
Lutjanus analis,
Lopholatilus chamaeleonticeps,"Blue tilefish, Golden tile, Golden tilefish, Great northern tilefish"
Lopholatilus chamaeleonticeps,"Blue tilefish, Golden tile, Golden tilefish, Great northern tilefish"
Lopholatilus chamaeleonticeps,"Blue tilefish, Golden tile, Golden tilefish, Great northern tilefish"
Lophius americanus,Monkfish
Lophius americanus,Monkfish
Loligo pealeii,"Doryteuthis (Amerigo) pealeii, Longfinned squid"
Litopenaeus setiferus,Northern white shrimp
Litopenaeus setiferus,Northern white shrimp
Lithodes aequispinus,
Lithodes aequispinus,
Lithodes aequispinus,
Lithodes aequispinus,
Limanda ferruginea,Rusty flounder
Limanda ferruginea,Rusty flounder
Limanda ferruginea,Rusty flounder
Limanda aspera,
Leucoraja ocellata,"Big skate, Eyed skate"
Leucoraja garmani,
Leucoraja erinacea,"Common skate, Summer skate"
Lethrinus xanthochilus,
Lethrinus olivaceus,Longface emperor
Lepidopsetta polyxystra,
Lepidopsetta polyxystra,
Lepidopsetta polyxystra,
Lepidopsetta polyxystra,
Lepidopsetta bilineata,Southern rock sole
Lepidopsetta bilineata,Southern rock sole
Lepidopsetta bilineata,Southern rock sole
Lamna nasus,Porbeagle shark
Lachnolaimus maximus,
Lachnolaimus maximus,
Lachnolaimus maximus,
Katsuwonus pelamis,"Listado, Mushmouth, Oceanic bonito, Skipjack, Striped tuna, Victor fish"
Katsuwonus pelamis,"Listado, Mushmouth, Oceanic bonito, Skipjack, Striped tuna, Victor fish"
Katsuwonus pelamis,"Listado, Mushmouth, Oceanic bonito, Skipjack, Striped tuna, Victor fish"
Kajikia audax,"Barred marlin, Pacific striped marlin, Spikefish, Striped swordfish"
Kajikia audax,"Barred marlin, Pacific striped marlin, Spikefish, Striped swordfish"
Kajikia albida,"Atlantic white marlin, Skilligalee"
Isurus oxyrinchus,Shortfin mako shark
Isurus oxyrinchus,Shortfin mako shark
Istiophorus platypterus,"Atlantic sailfish, Bayonet fish, Indo-Pacific sailfish"
Illex illecebrosus,Shortfinned squid
Hipposcarus longiceps,"LAEA-ULAPOKEA, ULAPOKEA"
Hippoglossus stenolepis,
Hippoglossus hippoglossus,
Hippoglossoides platessoides,"American dab, Canadian plaice, Dab"
Hippoglossoides elassodon,
Hippoglossoides elassodon,
Hexagrammos decagrammus,
Glyptocephalus zachirus,
Glyptocephalus zachirus,
Glyptocephalus zachirus,
Glyptocephalus zachirus,
Glyptocephalus cynoglossus,Gray sole
Gadus morhua,"Cod, Rock cod"
Gadus morhua,"Cod, Rock cod"
Gadus morhua,"Cod, Rock cod"
Gadus macrocephalus,
Gadus macrocephalus,
Gadus macrocephalus,
Gadus chalcogrammus,Alaska pollock
Gadus chalcogrammus,Alaska pollock
Gadus chalcogrammus,Alaska pollock
Gadus chalcogrammus,Alaska pollock
Gadus chalcogrammus,Alaska pollock
Farfantepenaeus duorarum,"Bait shrimp, Northern pink shrimp, Spotted shrimp"
Farfantepenaeus duorarum,"Bait shrimp, Northern pink shrimp, Spotted shrimp"
Farfantepenaeus aztecus,"Golden shrimp, Northern brown shrimp, Red shrimp, Redtail shrimp"
Farfantepenaeus aztecus,"Golden shrimp, Northern brown shrimp, Red shrimp, Redtail shrimp"
Etelis oculatus,
Epinephelus striatus,
Epinephelus niveatus,
Epinephelus nigritus,
Epinephelus morio,
Epinephelus morio,
Epinephelus itajara,
Epinephelus itajara,
Epinephelus guttatus,
Epinephelus flavolimbatus,
Epinephelus drummondhayi,
Eopsetta jordani,
Enteroctopus dofleini,"Giant Pacific octopus, North Pacific giant octopus"
Enteroctopus dofleini,"Giant Pacific octopus, North Pacific giant octopus"
Engraulis mordax,"Californian anchoveta, North Pacific anchovy"
Dipturus laevis,
Coryphaenoides acrolepis,"Pacific rattail, Roughscale rattail"
Coryphaena hippurus,"Dolphin, Dorado, Mahimahi"
Clupea harengus,"Baltic herring, Bigeye Herring, Herring"
Citharichthys sordidus,
Chlorurus sordidus,uhu
Chlorurus perspicillatus,uhu uliuli
Chlorurus microrhinos,Laggua
Chionoecetes opilio,
Chionoecetes bairdi,Tanner crab
Chaceon quinquedens,Deepsea red crab
Centropristis striata,
Centropristis striata,
Caulolatilus microps,
Caulolatilus microps,
Carcharhinus plumbeus,
Carcharhinus obscurus,
Carcharhinus longimanus,
Carcharhinus limbatus,
Carcharhinus limbatus,
Carcharhinus isodon,
Carcharhinus falciformis,
Carcharhinus acronotus,
Carcharhinus acronotus,
Caranx melampygus,"'omilu, Black ulua"
Caranx ignobilis,"GIANT JACK, Lowly trevally, SAPOANAE, WHITE ULUA, kea, ulua aukea"
Carangoides orthogrammus,"Island trevally, Thicklip trevally, Ulua, Yellow-spotted jack"
Calotomus carolinus,"FUGA, ponuhunuhu"
Brevoortia tyrannus,"Bugfish, Bunker, Fatback, Menhaden, Mossbunker"
Bathyraja parmifera,
Balistes capriscus,
Balistes capriscus,
Arctica islandica,
Aprion virescens,"ASOAMA, Blue-gray snapper, GRAY SNAPPER, Gray jobfish, Uku"
Anoplopoma fimbria,Black cod
Anoplopoma fimbria,Black cod
Anarhichas lupus,
Amblyraja radiata,Starry skate
Alopias vulpinus,Common thresher shark
Alopias superciliosus,Bigeye thresher shark
